"","feature.pa.pos","feature.pa.neg","contaminant"
"eac327a312bfab55cbdb2ffffe263ea8",3,1,TRUE
"f55a34de0e072453778393429ea5f340",1,1,TRUE
"81785142b492f62a48548f755eba5f58",3,1,TRUE
"f9e73aacff0f03118d38cfa84c3f63f9",3,1,TRUE
"ad3cd898e2a9e87212acfb8330e41344",11,1,TRUE
"04cd8e5cedaf1ffe31938a0a94ca0d13",1,1,TRUE
"3166927dd21d223fdf262d567218acd3",2,1,TRUE
"666e2f088e3ade5b4a0e85e3eb8b1939",2,1,TRUE
"0c8ef21cd0ab458be4abc7aac60ba234",6,1,TRUE
"c849d2aea68f2e1a662a4a4c9c318f56",1,1,TRUE
"232b64f76635523ba309cb3984b09484",3,1,TRUE
"76e74c278a6faba4a279fdb2dd0d1c09",3,1,TRUE
"647577d009c893af40884adb89aab24c",2,1,TRUE
"c0518fd97834e725a99cf2b92c335fa5",2,1,TRUE
"34401f70752014190d4779dfabbb879f",3,1,TRUE
"851b370b853886dfc08c9c84cfa29f28",1,1,TRUE
"cf1ab1030ca734c7ace2799b941712ed",2,1,TRUE
"4615066b0df428f48a1fa7b035c3405f",1,1,TRUE
"04587920d43b4b58eec68b70d7dfd98c",1,1,TRUE
"65a1eaa5e2a239ce32dfdf8d3a2871e5",1,1,TRUE
"b964a07b0257e3536b19f99d30f169ae",1,1,TRUE
"3be732ba24484f471c468ae75209ef22",1,1,TRUE
"d5fbe19b83cd80e74b6b9f9df97ed761",3,1,TRUE
"50f3efe60f096dd849c6b5fe4edbedce",5,1,TRUE
"3b49ebab60328603b57f1e1dd47d5ec0",3,1,TRUE
"d33ece67b4d98dc55242c7e7c0d3dea9",1,1,TRUE
"72ee830013846e4d1e3203d4a5d2d36a",2,1,TRUE
"ff3a2e6eb2ebe3c6fe4a7d8402592f66",1,1,TRUE
"31a1cc8ccb352b932446b55d461b1e0b",1,1,TRUE
"6abed6b5a5be875e410caf9ea8926348",1,1,TRUE
"92d3a10eea70b6b553d3e1077f23b21d",1,1,TRUE
"a701955905f55ea7696636a0d9d17bf9",1,1,TRUE
"d0cdb56356d11152ed707aef643207f7",1,1,TRUE
"c41af91437edc114b6b02768487e1ec4",1,1,TRUE
"0f94c2eeaf9f4425399f972c20df5010",2,1,TRUE
"b60f4eb2c52e873b301de95230d3df37",1,1,TRUE
"7fe8c02fba0c23859c158087a5bfad8b",1,1,TRUE
"2012945dde0f1976330c00c1e4de82db",1,1,TRUE
"5c06727292ef653340cc0ac33cd031f9",1,1,TRUE
"8e0af20c7379724551066e36ef982486",1,1,TRUE
"fad771d701f7fc4b05182085fc48d26d",1,3,TRUE
"cd7479a26d6b50e2ef66f378aa526ad8",2,1,TRUE
"34ef1eb57e8d9b04df4cdacad9537a52",2,1,TRUE
"193bc488b8af6cf8a062f4a51cd0227e",6,1,TRUE
"bde0d0ec4a24a53a9ac4750871fe9fe6",5,1,TRUE
"e2435fddc71aa72b51ae2f0d45f4c114",6,1,TRUE
"b9f6991dcc3f250f219bb1497c545240",6,1,TRUE
"cabb93724df9a0cce47cffb9d9c4b584",1,1,TRUE
"1a59dc9ea3ce3bfcd44158ffb2ee3385",7,1,TRUE
"aca022448b3ced82bf4b30b642ed6472",2,1,TRUE
"525288292a3eec2fb8e869e8a63fb657",4,1,TRUE
"706fd4ad2bd43298942c8cdadb75f469",5,1,TRUE
"d55c04c70bb58d8c54a8395b6d7bf962",2,1,TRUE
"da228a8e50527e4f3ea01742449a30cb",6,1,TRUE
"5c72c04d78727e5106f21b5dd1984b87",4,1,TRUE
"2e124e8f6cfcf5eb9261f5c3e0f4318f",3,1,TRUE
"979f10ceea1f3fa12fbd96546cde5fd8",1,1,TRUE
"5e6e6708281462563dd74386429b53c1",1,1,TRUE
"1db465142c82f5215cf97c20cd5d2dd7",1,1,TRUE
"7953d651017b22f31cc8b7a916fc9c54",3,1,TRUE
"4c91d9038572f09fea61012c93a2993c",3,1,TRUE
"f7d79c88ed68b586c40f99c690a5d4aa",1,1,TRUE
"59d4df7521ac22ebc7fa606ac51ef4b6",1,1,TRUE
"636c33039b578939c3007eb43387f84e",1,1,TRUE
"86befe23ec8b58eb6485090a1f72cf9e",2,1,TRUE
"d3d7008c850390c650468fef23f9838b",1,1,TRUE
"b7fc2bb0684280e6dda7e819c7738eff",1,1,TRUE
"bf36b0c399db435a8d80e6539f953dea",3,1,TRUE
"bb7b7a2989c55cd99bd257a646cd35e8",3,1,TRUE
"eee53e06f26ae9d9d3852e468d1d65ec",2,1,TRUE
"e7a93613bce365cf0a1f32ed3c9a0809",4,1,TRUE
"22dc3f211cd683e60285e4fa9e4cb215",2,1,TRUE
"a0558ca889d49777341878d0c7f621bb",4,1,TRUE
"5ab41cd92fc4f18a9b2356763f3d9a2b",1,1,TRUE
"e4265d885a501fa082f0015af33ce5ec",2,1,TRUE
"850be68935f186f5ce70ff1ffbc84ee7",1,1,TRUE
"3ace26f0bc8085b0b87dfe39d5b6bd5f",2,1,TRUE
"44c2a80135ada1b1b19aec8f2e7697fa",2,1,TRUE
"e4604f811cc5c791b6338e9393ee46be",1,1,TRUE
"97aae82ca3740e2d18756b15c643de7d",3,1,TRUE
"4a48091a07d1076f94f986a3699059cb",2,1,TRUE
"9cfe4d695fefe858203bfc22372e5316",1,1,TRUE
"723b6704225a9497af892cd64ee7a669",1,1,TRUE
"38b4134763cd6796d1ddf3dd3e933739",1,1,TRUE
"97274f826ac946be756e79185aca4347",1,1,TRUE
"cdd09ae9b7117f7407249338531f956c",3,1,TRUE
"5eb08e279ccbc685f7de7711d8626468",2,1,TRUE
"4c5a231efd8fe49d9ec711ea99dd5d29",1,1,TRUE
"00883e234c8f81694f8103e4ac110652",2,1,TRUE
"da464a2aa15f47fb3da33035af352222",1,1,TRUE
"43e05bbe74d0b799060e142704c90eac",1,1,TRUE
"e08dda2e205d34bc41c27faf5d76197e",1,1,TRUE
"508d401e0a53494150c460c44d3f6ccb",1,1,TRUE
"37fa311aa2bec466ced863377ef7ffc2",1,1,TRUE
"1f42a98d70dadd78a50223361ca03653",1,1,TRUE
"0f5933e79886bc4abb769ed944050dec",1,1,TRUE
"6d07239f880cdc1a2b6e7ba4a92ac19b",1,1,TRUE
"d9a2b3b5172e2acf36b037c922a22cbe",1,1,TRUE
"7c69e8fdcee57af577d8dd410eb49549",4,1,TRUE
"e2a492a5adf006c4e7d44e2c55aed9cc",8,1,TRUE
"0431182949cd6c07b4e095bd392a473d",6,1,TRUE
"df36194cb2165fe09b460f9ef47a66e1",3,1,TRUE
"af30704f35e81664d52e023707986985",1,1,TRUE
"a309d8c60e26fbc10a23726dababf8fe",2,1,TRUE
"7b6864108af4ef3d4a749a8ea2dbf2d6",2,1,TRUE
"5660ca5fbd89706313e3606eedf1c0ad",1,1,TRUE
"5264499320c111e34551fcc3153786d7",4,1,TRUE
"47dbea2537c31a35bf19f227a0d8d27b",4,1,TRUE
"22ce0d647dd5737a0e31e29b7aad2f39",2,1,TRUE
"400ea0038ee0317f43c204a2c7682e73",2,1,TRUE
"cca9ec422b01fc8273ae20118f3726be",3,1,TRUE
"7b27cc537305962948102759563edfe1",4,1,TRUE
"0596737c2f979d4669754cc47552e2cc",5,1,TRUE
"e7655e25ccdd08f47685c693231ffa1f",2,1,TRUE
"370a7f858ed7bb1b76b115a5ac7922cb",1,1,TRUE
"817919659587b9fd72b199d83114041e",2,1,TRUE
"648b95acd74fc9f33c68c1833b27c7a9",2,1,TRUE
"42da8fee4b8b691a30eeb8bbcd6dae5f",2,1,TRUE
"3b5b8edc339fb0ccb7d6994e4dd53682",8,1,TRUE
"24519bb9beee352816eb47f0650c8f71",4,1,TRUE
"32b1d577451658fafef0aa5cf8e7dab3",1,1,TRUE
"333bf8bddf47de397f74b4c2fe0a4f18",3,1,TRUE
"733f85908de70a228f23e05ef41aa07a",2,1,TRUE
"5ef99831860dd4b1912aaf93c0835ab6",2,1,TRUE
"8592378c8e4e1fc1a15a8ab95e5dc652",6,1,TRUE
"c22da47248d9135d824fb59b3ad4512e",1,1,TRUE
"7acbea00d4c77d5ae0947ffe0c08123d",5,1,TRUE
"29e0b42884c5edfa2b247ba8ab159d08",2,1,TRUE
"ef7ab1fc274157197bd29c66165ca695",1,1,TRUE
"4f9459fabc79af17741c38deb59000a8",1,1,TRUE
"d532ca31caeb8b57f16dce5d6287739b",2,1,TRUE
"06759f049553ca5e7b6872147b8cfaba",1,1,TRUE
"cce71d485a826f7e9a0396abcfd5a018",1,1,TRUE
"465778304b35f389abcc12ba3f8c00b0",3,1,TRUE
"0d00df047ea6db6c69e57a79b3e35cb4",1,1,TRUE
"d4b594a1336f9e08d54ef62d008b3cbd",1,1,TRUE
"5d9a958fcd1bd570cad272dc50ebdd57",3,1,TRUE
"58fd550dcd7f535a9c09ce6737991efd",3,1,TRUE
"643957f4ca83b89a9216ba4a0a18eb19",2,1,TRUE
"47b578c125df16bb6d9817978390be52",2,1,TRUE
"a7ae88842d64aad4af4bd503b8222e5b",1,1,TRUE
"89849e70be6797370b6de9bff7d9e167",1,1,TRUE
"50fe6e6f27011a886e01ac5e70c34fce",1,1,TRUE
"28d824defbf0375a2321bafe2aa25263",1,1,TRUE
"56b8cdbf16fe84caa55b06a4e9ac67d0",2,1,TRUE
"8350c8e02a454f3a390041f7c1c9f634",1,1,TRUE
"d21ae452793337974617b3c30b6f48b7",1,1,TRUE
"1ed82c9eef4c3c99c416de92546aaa82",1,1,TRUE
"033a6bd85144b3662b0aefa90a5f748a",1,1,TRUE
"3ee0b7bbdc7de2084ae949e60caa72ef",1,1,TRUE
"85868e97a87fb4793f2caf35cb138a70",1,1,TRUE
"f895915852d4ff2503c5cac16032a75f",1,1,TRUE
"ef95fef63fdb1eb54a99ce146d18275b",2,1,TRUE
"aa96f79643a26d966ca6a17edb59e0dc",1,1,TRUE
"67e3f4f906555f6b32e287795c8fbfdb",1,1,TRUE
"a46a2d4f3fddc6b471f7e0ab780385b4",1,1,TRUE
"831acb481f13d1025faa8c11d34ad1ee",3,1,TRUE
"f6eeba59d4745cba422e68dae84dba4c",1,1,TRUE
"f903ee248d8b4b6607ad8e6c75b16585",1,1,TRUE
"16b223816192968f6beb280bf601843b",1,1,TRUE
"d70790aece1b5614cc7dcde756ee7813",2,1,TRUE
"6cb0dbb6ca5d4622cc5cc952108aad9b",3,1,TRUE
"f2228939b4a11c0900b411bb714ec15b",7,1,TRUE
"a63cfe7cec5c6d1b8324c4c70a0f06fb",8,1,TRUE
"c3ee491b5e214a2daf44b14f0c317241",2,1,TRUE
"2e71a8ff4453be91f22915dc58346c6c",4,1,TRUE
"c352f19f78cad3d5eef6f64c56496682",2,1,TRUE
"b9841fcf82d305192897aae05a49eae2",1,1,TRUE
"bf9a4cf855ba364a9fbbbb8cb1bd6c9e",2,1,TRUE
"49b3f1850e4198baee1a7e44abbd0341",4,1,TRUE
"69d5480a50b4dd9f15079829065d7e70",8,1,TRUE
"e60abe300b5d16f9053c38ba975afd86",3,1,TRUE
"789bab3d363b2e56de794c27fa3c864b",1,1,TRUE
"eced3c026742e1e7923fdd795c46f97c",1,1,TRUE
"bdbde45b403171fa353a9bbd20635dc9",6,1,TRUE
"f6635322011648c6f5cffdcffae40015",1,1,TRUE
"298580cb69a95a3ad60a576aee1aa90c",1,1,TRUE
"13a5accb90b4db7647235ece6723de04",2,1,TRUE
"b08c514d8f1b228c51f4bd7c7f0df465",7,1,TRUE
"fe468d3c0e917a724f564bbc551e40ca",1,1,TRUE
"067084dc63b08df68badc0eecdc0b951",1,1,TRUE
"0b8ee558be0007034236fe08bf4d3571",2,1,TRUE
"74bfbea2c8a94e1802e9653308e8202b",4,1,TRUE
"9cdba67cb231687165e5476af19cbc6e",5,1,TRUE
"121e0e28170492cebfd0a49cc4abaa2e",1,1,TRUE
"cb855aa02bf03a30c511f594f3e440d6",1,2,TRUE
"0fbced9276529e252e388d7e89fe1de7",2,1,TRUE
"c00f2db2bdb3e0fe8bb903268c157730",2,1,TRUE
"e7468f28ea5ff08151605d56632f738a",1,1,TRUE
"77694a9f1efc1a3c7a7805605a5c6e95",1,1,TRUE
"ccc6c29db803337275e0576746b69832",1,1,TRUE
"3c05f566d988a46326a9b1ef3de5fd79",1,1,TRUE
"61298de464bf2f81b8fc3a18e2865ba2",1,1,TRUE
"8eb553d8feb57f439742ae1184a1f935",1,1,TRUE
"e3d8614758bf659340a1f318e9eb8cfe",2,1,TRUE
"9d35b8fa68bb908007bb538045767213",2,1,TRUE
"6c76be64a6ec765d78c85142454e4d9f",2,1,TRUE
"8578ce12f4894cf46976d96865f6270e",1,1,TRUE
"5ddc00d2794b4de4367cca2df4450285",3,1,TRUE
"b97079a81d19ea26bf9a3ab818ec9b15",2,1,TRUE
"5570dc26f742452560d2e9a0eaba73bc",2,1,TRUE
"78f6c1fcc2e23ce44f990102860ddf41",3,1,TRUE
"1b96b8cbf801c3a111f11712b30b1a9c",4,1,TRUE
"e78cfe651f545034ed13a4481d80a108",3,1,TRUE
"2ae4f696ab7112d11206ba86c5ec25a7",1,1,TRUE
"da90b0f84b8dbf4cab05de3fb541d39e",1,1,TRUE
"063579ee91a54de6d93ba4c1efff66ff",1,1,TRUE
"3d0cce6ef635a3a8dfd42e173f3a4266",1,1,TRUE
"65021b1e43080c264fcf6d15358c287a",1,1,TRUE
"ccd3f907f2bdc1dafda9595405b1f839",1,1,TRUE
"37437bc5289c56d35bb38bdf48d777ee",1,1,TRUE
"f99d7573a6ea697d987bf95326a77d1a",3,1,TRUE
"d0e708af1c11c88f60745ccff7440c3e",3,1,TRUE
"f5f137549da78455c042392ca684cbf0",1,1,TRUE
"6a1eabc18f9f58ddb7e8480966fd9dae",1,1,TRUE
"322bc72c00faaead596a4b9b877adb5d",1,1,TRUE
"c4b7617dca7c73d689e3c2c0b8e06ac5",1,1,TRUE
"18a255449e4b680014766967929430d0",1,1,TRUE
"fce7295bb74bd584ddba90090ace727c",1,1,TRUE
"a6c0fd76c166713378adbd001f9d81ab",1,1,TRUE
"0bd0caf956509e80ff4b3c96c131a6ec",1,1,TRUE
"7ca7bf5a80e5cbfef5d0b2f8bc4522fd",5,1,TRUE
"f7e53464fa47165fb744f607fcc7426e",6,1,TRUE
"55f6ea176db48254ba7fb0ff181eeb66",6,1,TRUE
"f24cf31674f2bcb6c1b72f2033364495",1,2,TRUE
"d3c87f51e3f76763a079daada21d6dd8",8,1,TRUE
"2066052add0feb4030a9c53350dc8a06",8,1,TRUE
"4fb3d0894f1d01269ee45e24f6d5e7da",5,1,TRUE
"7d84e3d4fa92f024cebb6361c562cd80",7,1,TRUE
"3eae95e5327d1d998832d29117657442",5,1,TRUE
"f2fd07f8deb70a0eecba5e6f2811aa79",3,1,TRUE
"7fdba863e739364fbc53284adfda60c9",3,1,TRUE
"4fefd7b64e5afc4aab8db45a3296e506",1,1,TRUE
"bd5595f8871b642b5500319d2ca58baa",7,1,TRUE
"27105bdef48ae3564c081242ac29190e",1,1,TRUE
"bc57f7ca9e40f22df8993a5d461e1b4d",7,1,TRUE
"c8314391e9c3314710dabdfb52969d6e",2,1,TRUE
"5a69b2f0dfff247447be4b2c1ccc3439",4,1,TRUE
"80887cfcb9f66b3a76bed5ed49ae393d",3,1,TRUE
"d2fc0e5f3a5ebbaf10a319dddb0775a9",2,1,TRUE
"8624496513f31df4471283e00f9ba052",1,1,TRUE
"1ee14fd3da9dcc731dbee68c8ed0663f",1,1,TRUE
"631f2226a62347f2974b8c7f8f9c76bf",3,1,TRUE
"febcfaf9e4984aa78579f51520c82d62",4,1,TRUE
"9d7e766a80ad6cf324cf9be4090f86da",1,1,TRUE
"89d42c7f4826e063bb7beff672818cf3",2,1,TRUE
"48f8f686ea8445c84991c03c7f67989a",1,1,TRUE
"f222914d5a106fe2ad6cb4540931f687",2,1,TRUE
"d65f5d631602c723b921ed36597968a1",2,1,TRUE
"f29e5aec0c04665ae863ca3ad31bee3c",1,1,TRUE
"04927af47321bae3ca7c7cccd4a168e6",1,1,TRUE
"7d19c1dbcc465344825f8faa25a8bc05",2,1,TRUE
"acb4048a421372e1bb1ba417e5a92ff4",4,1,TRUE
"84dddf297188927170d724497208631b",1,1,TRUE
"cffa84e7d520db293d50a82fa595d6b6",1,1,TRUE
"4fbd268b8010c0874b1a76dbba2618ac",1,1,TRUE
"e8bb5d6af4038ddc4ae8b355ff42f9a0",1,1,TRUE
"a5777ae9145d9d70d1fd00c6913d6539",1,1,TRUE
"e5587b4579fac0d533143fda37189c13",1,1,TRUE
"297a0eba750a562f303df8c5f59e7545",1,1,TRUE
"0298bca8fa5f739eba790555c1726ad8",2,1,TRUE
"fcb13096529eb4232358ee07a0aa1de6",2,1,TRUE
"79990f5659e1de0064e209435b8ba729",1,1,TRUE
"bf1f7f2afdee858888bdf40dac44991d",5,1,TRUE
"9f4c62a1dba0ecd715c7e868b179898e",1,1,TRUE
"73d52abbc3ff5b6cc63b8853e2032015",1,1,TRUE
"45016276f4cf3ab922659978b5c30566",2,1,TRUE
"a30cf1391b5175d5ab987d385256d6e6",1,1,TRUE
"a41f05cbdb2cbd82462a7ebdd7f9aa39",1,1,TRUE
"3f7b108779cfcdd427adcec0253005e1",1,1,TRUE
"1dc228c4f2a41199bcb021cc0f1a4d60",1,1,TRUE
"afb59e714764505b30761fdec405b029",1,1,TRUE
"1f20f031586d9b8580b019ee556fb585",1,1,TRUE
"3e423a6ab36106f138d7bbffce16141d",1,1,TRUE
"32beab6212505b99d575883e2e3d22c2",1,1,TRUE
"02c3108b7853459ea437e56332c75a6e",1,1,TRUE
"f3d2e0813f2b4bd1b0996ca001e2de12",3,2,TRUE
"8fc0738498a44d61504f4ee71a33b240",1,1,TRUE
"00fe53a1997b21653f487b7d507de487",1,1,TRUE
"6452025058c909183533043c9322a80a",3,1,TRUE
"43a1307cb8cdf170abcdbbdbba7179d6",1,1,TRUE
"ee5d4f5a2dabf966f277c41c1d6ba5ce",5,1,TRUE
"98be88a5809aabafc5b871a8e1860a75",2,1,TRUE
"6d9a07a1ffbffa00c8ebc95bd4f0f128",2,1,TRUE
"28f501828f1165cc95a2882fd031a8e1",6,1,TRUE
"adbf967d315a5d68bc56678bb2afb1c3",6,1,TRUE
"2ad54329dc6b7a45c95a7a89aa0ef26d",1,1,TRUE
"a09c287d6fee1542d8ff8b63c361f213",2,1,TRUE
"dbd464191292fb71ef25469ac7a01129",1,1,TRUE
"93e11fb714bedfce2c33967a51d7c152",2,1,TRUE
"f2e1bfcaf63b337ca6bd5dcb5c070abb",5,1,TRUE
"c81fc60226d5c5b15cd8c1c9bf31fd3a",1,1,TRUE
"83e5707df47c30b2832d76f48016f6eb",1,1,TRUE
"6aee4e39ddfce9b1b7b45ed5efe14d18",1,1,TRUE
"bb78953546fd1aecd6a2e88be36dbfa2",4,1,TRUE
"ae80d6bb0e502eff0b0284e89b28137d",5,1,TRUE
"e5355835e1c8a1eb18d31f581c3232dd",1,1,TRUE
"66c32631e9a5738424d4bad81003f9c2",2,1,TRUE
"ee3a3ccc313b533966b78b11506edcb1",2,1,TRUE
"6cf7194b90abc0e092ca482578908ebc",1,1,TRUE
"b1c0d389ec96db1b31f1e7f756a760dc",5,1,TRUE
"81d29652e724f1d5a00105f2a20148f2",1,1,TRUE
"51c9bb5691b8560a8c516e1379cc324e",3,1,TRUE
"4da96ed5afbe35adafd7a81addb0aacd",4,1,TRUE
"e9e8c904f27ebbfd2d38cabba8f77708",1,1,TRUE
"c364baf91254daadad0254747428ee2d",2,1,TRUE
"ea5460aff2f52bfe246dce84bf5e9cf5",3,1,TRUE
"fdaeaf1d472459011cf04afc92519ee8",1,1,TRUE
"a86cbe510a6ad6fa3ae2a8fec3f68204",1,1,TRUE
"c9279ec6194395115bbcac78c4cd3932",4,1,TRUE
"305cdc45596b1c1157192719d327500f",5,1,TRUE
"4f8222fb16a7318fb5cd5c105498eed7",1,1,TRUE
"e1495f3bb9328548dece97723ed1d112",2,1,TRUE
"4e85a5f27c9c8df982812df62f2e6e71",3,1,TRUE
"0efbaed95b8a570864fdcae0679ada91",2,1,TRUE
"b12a493cebb08af980f6d5cded38021a",1,1,TRUE
"1d273c12d4080414ae31f081c65f9342",1,1,TRUE
"a76982f5c2f24b75c4f8ab4aa229a4ae",1,1,TRUE
"bf94f88f63a699d6ff518944a3444437",1,1,TRUE
"12a62ec5c23e66666adb07ac781eacd9",4,1,TRUE
"fde06ce5a141747c581c7027f59d2f26",1,1,TRUE
"66c62175165580f1e9241f0ec96d83dc",2,1,TRUE
"823c7ff0cd446f020dfbfb546cf9a774",3,1,TRUE
"8db324e2ef55710ba21b90b30dce3c7d",1,1,TRUE
"98ecf0fc4f46d4ae8959a8771d402447",1,1,TRUE
"e126c4addb082db4bbf103c5621f2410",1,1,TRUE
"b788eef50438f8f3f311d2316258e619",1,1,TRUE
"e94d81fb798414d43f55abc855a581ec",1,1,TRUE
"c243b787f492de2b1fa11e22885c7a3c",1,1,TRUE
"f674edf90a60636da39e9fef2f5ee292",1,1,TRUE
"6187982a376921c83d3ccfd6205d5a2f",1,1,TRUE
"91834f9d41e2a18bb8adec0f3e0c013f",1,1,TRUE
"80ff27ec86891786eede5a1e6fd6bd31",2,1,TRUE
"286954b15053fc8cf1ff1c3b301ddb6e",1,1,TRUE
"5e50908cece18d94917c033786a7c6bc",1,1,TRUE
"f49a4eb4660697ac60d9947bd9531449",1,1,TRUE
"d7bfb6052e8b3033e96b218074ebe00a",4,1,TRUE
"028b0016c24e0dff491b3e414d31345f",5,1,TRUE
"b9f8a8b524e293f97fcdf7695de7b39c",5,1,TRUE
"d1fc0566b29bfbf3969a9ec74b2bf04f",1,1,TRUE
"33d18ce59e74a83fa1ee904169407f5a",3,1,TRUE
"4d27305fdc69898e0d8b09e90872b4c1",3,1,TRUE
"b26ba62702999f937cdadf38effc62e1",3,1,TRUE
"97232033bcd8a549ac620bb61ff6f67e",2,1,TRUE
"81d3efd9726481a5ee388ecaaa33ab3d",4,1,TRUE
"3353509ef5264f43462f80a3eeef3ef6",3,1,TRUE
"280078060b23254579e655f027cc9ac2",4,2,TRUE
"a7ee260b3afedb2dd7fa0edefbe8bdde",1,1,TRUE
"1cd87fa0cbaf76f57a517eca298067e2",2,1,TRUE
"ccf9fdb16172ad855e3d180026faadcf",1,1,TRUE
"647c6cf72c79a9abce77fea7d6bf0d25",2,1,TRUE
"a468feae6b87dd6489e1f84d52d1fd75",5,1,TRUE
"f3292c910496a8cbdcd634864c4d57bd",3,1,TRUE
"4e9b2d3ecd14e41283354473f8a078ce",4,1,TRUE
"d135786ecf4eb80c22769c5796b1c41d",7,1,TRUE
"8482360932af0703f7ab5c6159fe0991",1,1,TRUE
"fbe9fc168af4e6e51ca1e0ddd67a13e8",1,1,TRUE
"644d77a097dc291157039f0168ecafbb",4,1,TRUE
"4bafdd0ffc32cf08e6d5fb497046c433",2,1,TRUE
"9a7be5e9b8d370691f5209255ed6ed3b",5,1,TRUE
"18433f680f98683d6d70dd61f1e2543f",1,1,TRUE
"be5549ab096583aa6c3306f3b81861f6",1,1,TRUE
"fc33edae623758764945f1486e7730dc",2,1,TRUE
"b6dbfa9b92d66d65185904a264d34df5",1,1,TRUE
"620fcad190213129b7e17632bc5e9199",2,1,TRUE
"c2e7e9dba6bc683f616a62c2279b175a",1,1,TRUE
"04aac037be757b2fd1ed1586d87799fb",2,1,TRUE
"8dce96f4f4ebc0d5c70550479deb1eb8",2,1,TRUE
"310d40de8810aa20963e73b091045c4b",1,1,TRUE
"38488789ed1f045cb415bde695a8828e",1,1,TRUE
"032ab4f1442dc0b3d3e743cca66babd5",2,1,TRUE
"fb56dc1e63c658c162ca5bbac7c76767",1,1,TRUE
"9eb5dd35d31ea6273f9aa290e9a10b42",1,1,TRUE
"2ba2947c0ec2301ae8bc907e70f947cb",1,1,TRUE
"22841ba3bc7432b5f1c3fe4a90096787",1,1,TRUE
"6d9d603c3dc185d945a60f964ae166de",2,1,TRUE
"e30f665dae9541d6633ca24c9722ad1c",2,1,TRUE
"9ceeefc3c1b5fa4e35d3beeb30d0c7b1",2,1,TRUE
"47b89e9090d86289331ed436eee9b262",1,1,TRUE
"dda38ddf63d1fe4f8e985a64eb5e4b3d",2,1,TRUE
"3965328e253c79c83b43e11211117186",1,1,TRUE
"c710693f8f7221f1b8497a110c73770c",1,1,TRUE
"2c6481ce5cc545e8abcf0afcca78f14f",1,1,TRUE
"f7e329a082d1822aeca164856c80590b",1,1,TRUE
"19a822a208ce466e62486e217ee01105",1,1,TRUE
"42df287f3eab52f1a5fcc66e0921b370",1,1,TRUE
"edfb429f7a9168e1988deae86180895d",1,1,TRUE
"fbdd8a88336f87bddee05a9799bd03f7",1,1,TRUE
"17bb41a18d5f9abef26907361a7ad1e0",2,1,TRUE
"a12b993586bc1b2d027c143422d14ee9",6,1,TRUE
"732807859186da41c20674d63ef34f86",1,1,TRUE
"5743cf966b95f72c2a3ec8eaa841f777",3,1,TRUE
"4700821f68dc19e314a5eeb30ef288b5",1,1,TRUE
"74f8a56a4ce8b304897766b457029c70",6,1,TRUE
"4c68a2831fbaf0d2f537cc40ae603aa0",4,1,TRUE
"42a08075e2d655305eea764ec95a88ac",3,1,TRUE
"e3a6f1bf8df289693e1b4075df52cfe4",1,1,TRUE
"e7445b0f950192572316d53bd9935e80",2,1,TRUE
"a9c1c2691b65666d3f65b816e310ad0f",3,1,TRUE
"1e3a8f56c3f19e6262d33022cb847add",1,1,TRUE
"84b24695f96776659ebe3409b749a5e4",1,1,TRUE
"c57e0ca0f52097423a49d9d037a0ed24",4,1,TRUE
"f798e5cb8a7c81d1421e66c92aca921b",4,1,TRUE
"012e73e10ffd3e92c6d64d2fa89b3f27",5,1,TRUE
"85ed749f2e17276992305815d0bda7b6",4,1,TRUE
"f5327d35f02b532981839d9cc351703e",1,1,TRUE
"d0fad2624a4caf5835ef7f5402fe891a",4,1,TRUE
"9216c5008d9bd89a2e38d69083539a49",5,1,TRUE
"0270504713070887820d6cf4febaa37f",1,1,TRUE
"b79c96c265e29e1a22c71bed8d5f583e",5,1,TRUE
"c073dffabbe38fb628701516fdef49c6",6,1,TRUE
"a1a69474d52023fad8fe768286e5a923",1,1,TRUE
"cf1cdb309b5873ab3df5ad63a92c3919",1,1,TRUE
"afabf58d0d7f8b4ce19b9957dcb1cc06",2,1,TRUE
"d337188510ec7ddce9ae5a1476b92e69",6,1,TRUE
"6ba4c25892df322eb31d7f90d4582dc7",1,1,TRUE
"63a9214d13765a35bcf7db6d8b85e22f",2,1,TRUE
"9212277b3609576ccddb31ae9f84109b",1,1,TRUE
"c3087b62f15d51a7a4433001a772bd87",1,1,TRUE
"6c38fb2b56d5f0252f7e5eb7866631fb",2,1,TRUE
"1309ffdde9f7323d1bba608fa2d70739",1,1,TRUE
"13e93a778c9ae8098d2696ab7c5c0d3b",2,1,TRUE
"5eb0caa64220d5699980067dd7eb5f2f",1,1,TRUE
"f0a15099260e4f0b6b9eac61e4707211",1,1,TRUE
"a1126916a3ba8796103d4b6010775732",2,1,TRUE
"e57aa994f146aa4b71e0e75bb30ef37a",1,1,TRUE
"0f8f80da65a8a3904e6f9b58f995c793",2,1,TRUE
"53313fba4a6453814b11018cf79ad40e",1,1,TRUE
"d5f0be87f2eb40186d3aecf75bf0c7df",4,1,TRUE
"a7d4b1d2dee1072a7cb99bcd6e278501",4,1,TRUE
"98e4cfb882ed506d4f3c9dc4b95dd6c5",1,1,TRUE
"66e0c1ac58553aa872e7012d253160e7",1,1,TRUE
"5a67f404a04d04d0095b942707a495b9",4,1,TRUE
"97faaa8cfaba38f2203800c41139a0ca",1,1,TRUE
"dd3e6a9a29f29e1998db2dd8fb1385e5",1,1,TRUE
